id,article_id,media_type_id,url,caption,extracted_at
"280803","322041","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2016/12/Insurgency-broadcast-network.jpg","Image: Citizen video DESTROYS “fake news” narrative of mainstream media: Must-see commentary","2019-09-05 11:01:38.156569+02"
"280809","322045","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2016/12/Peking2013_Testingwater-e1481219906197.jpg","Image: Researchers develop tiny, shining crystals that detect and clean heavy metals in water","2019-09-05 11:01:38.468566+02"
"280792","322032","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/01/weightlosssleep-e1481539213627.jpg","Image: Car crash risk doubles for those getting only 5 or 6 hours of sleep","2019-09-05 11:01:37.15046+02"
"281351","322541","1","http://www.checkoutthehealthyworld.com/wp-content/uploads/2018/07/0-1.jpg","","2019-09-05 13:01:00.229321+02"
"280920","322141","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2016/12/lung-cancer-e1480595429493.jpg","Image: U.S. one of the few major industrialized nations that has not entirely banned asbestos","2019-09-05 11:02:46.292979+02"
"280973","322187","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2016/11/Healthy-Buckwheat-Milk.jpg","Image: Porridge is making a comeback as a simple, clean, natural food source","2019-09-05 11:03:22.527316+02"
"280875","322099","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/Woman-Suntan-Lotion-Sunscreen-Skin.jpg","Image: Dove’s ‘natural’ beauty products contaminated with cancer causing chemicals, fake dyes and toxic fragrances","2019-09-05 11:02:21.919756+02"
"280991","322205","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/pharma-e1484724266223.jpg","Image: Is Big Pharma and the FDA both to blame for the soaring costs of drugs?","2019-09-05 11:03:46.95872+02"
"281073","322284","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2016/10/police-tape-e1475824687494.jpg","Image: Police departments sued by sexual assault victims; rape kits going untested for years","2019-09-05 11:04:45.752903+02"
"281109","322318","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/04/Senior-Couple-Dog-Happy-Laugh-Sunset-e1480939810959.jpg","Image: Avoid Alzheimer’s disease with these 5 diet tips","2019-09-05 11:05:07.090721+02"
"281111","322320","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/01/Chickens-In-Cage-Coop-Farm.jpg","Image: Costco boycotted antibiotic-fed chickens due to consumer demand, why isn’t every food market?","2019-09-05 11:05:07.318484+02"
"281154","322362","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2016/08/Perfect-White-Teeth-e1472219131816.jpg","Image: Dental technique repairs damaged teeth naturally","2019-09-05 11:05:37.492317+02"
"281381","322571","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2017/04/shutterstock_522091378.jpg","","2019-09-05 13:01:14.231864+02"
"281383","322573","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2017/04/shutterstock_26939806.jpg","","2019-09-05 13:01:15.52765+02"
"281440","322630","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2017/08/shutterstock_157370876.jpg","","2019-09-05 13:01:31.828233+02"
"281457","322647","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2017/08/shutterstock_674497363.jpg","","2019-09-05 13:01:37.178833+02"
"281518","322708","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2017/12/shutterstock_185020058-e1512654575510.jpg","ibs stomach","2019-09-05 13:01:54.775464+02"
"281350","322540","1","http://www.checkoutthehealthyworld.com/wp-content/uploads/2018/07/0.jpg","","2019-09-05 13:01:00.027695+02"
"281618","322808","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2018/05/aah-5-17-18-banner.png","doctor-explains-arithritis","2019-09-05 13:02:23.801707+02"
"281652","322842","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2018/06/doctor-checking-scan.png","cancer-scan","2019-09-05 13:02:33.013185+02"
"281664","322854","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2018/07/woman-measuring-weight-loss.png","weight-loss-banner","2019-09-05 13:02:37.374527+02"
"281706","322896","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2018/09/shutterstock_1059872750.jpg","blue light","2019-09-05 13:02:49.015095+02"
"281712","322902","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2018/09/shutterstock_342346205.jpg","food additive","2019-09-05 13:02:50.039954+02"
"281721","322912","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2018/09/shutterstock_426073900.jpg","asbestos","2019-09-05 13:02:52.771344+02"
"281725","322916","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2018/09/shutterstock_381607234.jpg","autoimmune disease","2019-09-05 13:02:54.490073+02"
"281740","322931","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2018/10/shutterstock_670482976.jpg","menopause","2019-09-05 13:02:58.532848+02"
"281731","322922","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2018/10/shutterstock_15888502.jpg","plant","2019-09-05 13:02:55.605202+02"
"281785","322976","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2018/12/iStock-157675897.jpg","constipation","2019-09-05 13:03:12.597569+02"
"281790","322981","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2019/01/iStock-912018634.jpg","kidneys","2019-09-05 13:03:13.600234+02"
"281845","323036","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2019/03/iStock-861755286.jpg","","2019-09-05 13:03:29.292217+02"
"281848","323039","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2019/03/iStock-489478838.jpg","scorpion","2019-09-05 13:03:29.738892+02"
"281857","323048","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2019/04/iStock-996422316.jpg","healthy food","2019-09-05 13:03:32.324842+02"
"281922","323114","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2019/07/iStock-1140327518.jpg","hemp oil","2019-09-05 13:03:52.354686+02"
"281944","323136","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2019/08/iStock-956207744.jpg","itchy skin","2019-09-05 13:03:58.77703+02"
"281955","323148","1","http://www.thehealthconsciousness.com/wp-content/uploads/2017/10/doctors-wont-tell-cheap-way-get-rid-head-lice-almost-instantly.jpg","lice","2019-09-05 13:04:03.598978+02"
"281961","323154","1","http://www.thehealthconsciousness.com/wp-content/uploads/2017/10/landscape-1446716712-g-kidney-478188421.jpg","kidney","2019-09-05 13:04:04.655891+02"
"281820","323011","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2019/02/iStock-918151152.jpg","arthritis","2019-09-05 13:03:21.417638+02"
"281826","323017","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2019/02/iStock-996422344.jpg","berries","2019-09-05 13:03:23.56262+02"
"281870","323061","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2019/05/iStock-478576934.jpg","multiple sclerosis","2019-09-05 13:03:36.009812+02"
"281880","323071","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2019/05/iStock-1001644664.jpg","cherries","2019-09-05 13:03:39.036411+02"
"281925","323117","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2019/07/iStock-700914734.jpg","trash","2019-09-05 13:03:52.970457+02"
"282041","323234","1","http://www.thehealthconsciousness.com/wp-content/uploads/2017/12/alg-gores-jpg.jpg","elite","2019-09-05 13:04:24.95889+02"
"281945","323137","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2019/08/Pills.jpg","","2019-09-05 13:03:58.963097+02"
"281953","323146","1","https://da0mo102vipza.cloudfront.net/wp-content/uploads/2019/08/AAH-0903-540x301.jpg","","2019-09-05 13:04:01.176613+02"
"281954","323147","1","http://www.thehealthconsciousness.com/wp-content/uploads/2017/10/restore-hearing-loss.jpg","hearing","2019-09-05 13:04:03.382992+02"
"281970","323163","1","http://www.thehealthconsciousness.com/wp-content/uploads/2017/10/praying-for-world-peace-1.jpg","Meditation","2019-09-05 13:04:06.837898+02"
"282086","323279","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/01/Cannabis-Doctor-12__1514425853_157.39.254.185.jpg","Cancer Cells","2019-09-05 13:04:42.642374+02"
"282066","323259","1","http://www.thehealthconsciousness.com/wp-content/uploads/2017/12/BeFunky-Collage__1514215916_171.79.158.220.jpg","bottles","2019-09-05 13:04:37.187788+02"
"282080","323273","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/01/ghfg__1514838753_157.39.153.156.jpg","Purple Cabbage","2019-09-05 13:04:40.679486+02"
"282081","323274","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/01/3366082217_8e8a1285f9_z-1__1514694112_157.39.147.88.jpg","Cancer","2019-09-05 13:04:40.879649+02"
"282090","323283","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/01/ginger-chemo-CC-759x397__1515089495_157.39.6.243.jpg","chemotherapy","2019-09-05 13:04:43.46302+02"
"282094","323287","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/01/Protein-Powder__1514824863_157.39.153.156.jpg","Soy Protein","2019-09-05 13:04:44.959719+02"
"282085","323278","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/01/unnamed.jpg","Cancer","2019-09-05 13:04:42.470519+02"
"282104","323297","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/01/colorado-cannabis-homeless__1514667184_157.39.70.85.jpg","homelessness","2019-09-05 13:04:47.597378+02"
"282116","323309","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/01/bath-salts1.jpg","Flakka","2019-09-05 13:04:50.485016+02"
"282319","323512","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/03/BeFunky-Collage-1.jpg","FDA","2019-09-05 13:05:41.546123+02"
"282349","323542","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/03/C1sTOA_XcAExUGn.jpg","Flu Vaccines","2019-09-05 13:05:49.592038+02"
"282356","323549","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/03/2018-02-23_15-27-23.jpg","Homeless","2019-09-05 13:05:51.404769+02"
"282158","323351","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/01/main-qimg-ea08934642f143b050dfc7d8389ae23b.jpg","Depression","2019-09-05 13:05:00.996295+02"
"282287","323480","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/02/BeFunky-Collage-9.jpg","Breast Cancer","2019-09-05 13:05:33.618467+02"
"282340","323533","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/03/1.jpg","Himalayan Salt","2019-09-05 13:05:47.279969+02"
"282396","323589","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/04/zz-1.jpg","Pharma","2019-09-05 13:06:01.701178+02"
"282408","323601","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/04/qq-3.jpg","Bee","2019-09-05 13:06:09.656697+02"
"282161","323354","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/01/jhfkgfkfiygkjhfkgfhjgdj__1516543756_157.39.135.109.jpg","Attention Deficit Disorder","2019-09-05 13:05:01.462721+02"
"282242","323435","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/02/cannabis-cancer-cells.jpg","Cannabis","2019-09-05 13:05:22.169116+02"
"282355","323548","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/03/Screen-Shot-2018-03-04-at-4.33.07-PM.jpg","Morphine","2019-09-05 13:05:51.236348+02"
"282414","323607","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/04/44.jpg","Minerals","2019-09-05 13:06:11.278575+02"
"282399","323592","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/04/sss.jpg","Marijuana","2019-09-05 13:06:02.24225+02"
"282401","323594","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/04/wwww.jpg","Advertising","2019-09-05 13:06:02.686048+02"
"282465","323658","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/04/2kkrPCB.jpg","Avocado","2019-09-05 13:06:23.611046+02"
"282473","323666","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/04/dddd-2.jpg","Guinea","2019-09-05 13:06:25.041072+02"
"282506","323699","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/05/dd-8.jpg","Oxygen","2019-09-05 13:06:33.965082+02"
"282511","323704","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/05/police-found.jpg","Police Chief","2019-09-05 13:06:34.912408+02"
"282513","323706","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/05/dfgsdf.jpg","Melinda Gates","2019-09-05 13:06:35.266626+02"
"282536","323729","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/06/BeFunky-collage-5.jpg","5G","2019-09-05 13:06:51.276435+02"
"282626","324022","1","https://www.naturalcures.com/wp-content/uploads/2017/09/Fifty-Shades-of-Green-Are-the-Perfect-Natural-Cure.jpg","","2019-09-05 13:08:04.528031+02"
"282639","324058","1","https://www.naturalcures.com/wp-content/uploads/2019/03/shutterstock_211078603.jpg","healthy-snacks","2019-09-05 13:08:14.100287+02"
"282651","324093","1","https://www.naturalcures.com/wp-content/uploads/2019/03/shutterstock_1025673625.jpg","nebraska food","2019-09-05 13:08:22.109608+02"
"282675","324799","1","https://www.naturalhealth365.com/wp-content/uploads/2014/03/cordyceps.jpg","cordyceps","2019-09-05 13:14:46.831263+02"
"282423","323616","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/04/safe_image-1.jpg","Lung","2019-09-05 13:06:12.899785+02"
"282554","323747","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/06/Sleeping.jpg","Sleeping","2019-09-05 13:06:55.777525+02"
"282613","324009","1","https://www.naturalcures.com/wp-content/uploads/2017/08/Always-go-organic-2.jpg","","2019-09-05 13:08:01.081464+02"
"282628","324024","1","https://www.naturalcures.com/wp-content/uploads/2017/12/bio_img_miller.png","mary miller I ching","2019-09-05 13:08:04.88321+02"
"282451","323644","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/04/Vaccine-Stab-Paper-Doll-Drugs-Pills__1524498048_106.78.65.78.jpg","Media","2019-09-05 13:06:19.732968+02"
"282480","323673","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/04/soda.jpg","Pepsi","2019-09-05 13:06:26.955122+02"
"282528","323721","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/06/hpv-vaccine-dangers.jpg","","2019-09-05 13:06:49.207492+02"
"282558","323751","1","http://www.thehealthconsciousness.com/wp-content/uploads/2018/06/Georgia-Guidestones-Depopulation-Agenda.jpg","Agenda 21","2019-09-05 13:06:56.561843+02"
"282587","323938","1","https://www.naturalcures.com/wp-content/uploads/2016/02/67_blue_eye_sky-150x133-1.jpg","","2019-09-05 13:07:41.942553+02"
"282607","324002","1","https://www.naturalcures.com/wp-content/uploads/2017/09/Hibiscus-a-Natural-Cure-for-High-Blood-Pressure.jpg","","2019-09-05 13:07:58.923829+02"
"282662","324283","1","https://www.naturalcures.com/wp-content/uploads/2019/05/shutterstock_402722140.jpg","Deep Muscle Therapy","2019-09-05 13:09:05.28423+02"
"282636","324046","1","https://www.naturalcures.com/wp-content/uploads/2019/03/shutterstock_584313748.jpg","","2019-09-05 13:08:10.433603+02"
"282652","324094","1","https://www.naturalcures.com/wp-content/uploads/2019/03/shutterstock_781780798.jpg","new mexico food","2019-09-05 13:08:22.278924+02"
"282664","324760","1","https://www.naturalhealth365.com/wp-content/uploads/2017/05/fasting.jpg","fasting","2019-09-05 13:14:32.209151+02"
"282685","324828","1","https://www.naturalhealth365.com/wp-content/uploads/2014/09/woman-exhusted.jpg","woman exhusted","2019-09-05 13:15:01.139695+02"
"282731","324874","1","https://www.naturalhealth365.com/wp-content/uploads/2014/09/nh365-podcast-artwork-300x300.jpg","naturalhealth365 podcast","2019-09-05 13:15:24.512217+02"
"282743","324886","1","https://www.naturalhealth365.com/wp-content/uploads/2014/09/nh365-podcast-artwork-300x300.jpg","naturalhealth365 podcast","2019-09-05 13:15:29.452475+02"
"282792","324935","1","https://www.naturalhealth365.com/wp-content/uploads/2015/06/vegetable-juices.jpg","vegetable juices","2019-09-05 13:15:52.152098+02"
"282820","324963","1","https://www.naturalhealth365.com/wp-content/uploads/2015/06/man-having-heart-attack.jpg","man-having-heart-attack","2019-09-05 13:16:06.132947+02"
"282882","325025","1","https://www.naturalhealth365.com/wp-content/uploads/2014/09/nh365-podcast-artwork-300x300.jpg","naturalhealth365 podcast","2019-09-05 13:16:38.217598+02"
"282887","325030","1","https://www.naturalhealth365.com/wp-content/uploads/2015/08/magnifying-glass-investigation.jpg","magnifying-glass-investigation","2019-09-05 13:16:42.157721+02"
"282972","325118","1","https://www.naturalhealth365.com/wp-content/uploads/2015/11/gratitude.jpg","gratitude","2019-09-05 13:17:27.187648+02"
"282674","324798","1","https://www.naturalhealth365.com/wp-content/uploads/2018/11/heart-disease-vitamin-C-news.jpg","heart-disease-vitamin-C-news","2019-09-05 13:14:46.617408+02"
"282676","324810","1","https://www.naturalhealth365.com/wp-content/uploads/2014/05/cholesterol.jpg","cholesterol","2019-09-05 13:14:55.01322+02"
"282697","324840","1","https://www.naturalhealth365.com/wp-content/uploads/2014/11/reishi.jpg","reishi-mushroom","2019-09-05 13:15:09.215663+02"
"282808","324951","1","https://www.naturalhealth365.com/wp-content/uploads/2015/06/medical-error.jpg","nurse-upset","2019-09-05 13:16:01.122634+02"
"282847","324990","1","https://www.naturalhealth365.com/wp-content/uploads/2015/07/homeoprophylaxis.jpg","homeoprophylaxis","2019-09-05 13:16:21.719665+02"
"282875","325018","1","https://www.naturalhealth365.com/wp-content/uploads/2015/08/green-tea.jpg","green-tea","2019-09-05 13:16:34.036976+02"
"282947","325093","1","https://www.naturalhealth365.com/wp-content/uploads/2015/10/cherries.jpg","cherries","2019-09-05 13:17:15.82322+02"
"282952","325098","1","https://www.naturalhealth365.com/wp-content/uploads/2015/10/mri-machine.jpg","mri-machine","2019-09-05 13:17:16.793475+02"
"282961","325107","1","https://www.naturalhealth365.com/wp-content/uploads/2015/10/chicken-parts.jpg","chicken-parts","2019-09-05 13:17:21.725027+02"
"282973","325119","1","https://www.naturalhealth365.com/wp-content/uploads/2015/11/oil-and-seeds.jpg","oil-and-seeds","2019-09-05 13:17:27.369694+02"
"282992","325140","1","https://www.naturalhealth365.com/wp-content/uploads/2015/11/pill-bottle.jpg","pill-bottle","2019-09-05 13:17:42.371101+02"
"283004","325153","1","https://www.naturalhealth365.com/wp-content/uploads/2015/12/brain.jpg","brain","2019-09-05 13:17:48.945096+02"
"283106","325265","1","https://www.naturalhealth365.com/wp-content/uploads/2016/03/lyme-disease-tick-bite.jpg","lyme-disease-tick-bite","2019-09-05 13:18:44.812723+02"
"283123","325285","1","https://www.naturalhealth365.com/wp-content/uploads/2016/03/oranges.jpg","oranges","2019-09-05 13:18:54.734565+02"
"283141","325304","1","https://www.naturalhealth365.com/wp-content/uploads/2016/04/ginger.jpg","ginger","2019-09-05 13:19:04.169615+02"
"283157","325321","1","https://www.naturalhealth365.com/wp-content/uploads/2016/05/pasta-maker.jpg","pasta-maker","2019-09-05 13:19:14.655834+02"
"283184","325349","1","https://www.naturalhealth365.com/wp-content/uploads/2016/06/oranges.jpg","oranges","2019-09-05 13:19:25.546664+02"
"283206","325372","1","https://www.naturalhealth365.com/wp-content/uploads/2016/04/strawberries-blueberries.jpg","strawberries-blueberries","2019-09-05 13:19:38.12613+02"
"282942","325088","1","https://www.naturalhealth365.com/wp-content/uploads/2015/05/essential-oil-bottle.jpg","essential-oils","2019-09-05 13:17:11.475134+02"
"282987","325134","1","https://www.naturalhealth365.com/wp-content/uploads/2015/11/magnesium-pills.jpg","magnesium-pills","2019-09-05 13:17:36.08328+02"
"283001","325150","1","https://www.naturalhealth365.com/wp-content/uploads/2015/12/viruses.jpg","viruses","2019-09-05 13:17:48.38172+02"
"283006","325155","1","https://www.naturalhealth365.com/wp-content/uploads/2015/12/doctor-with-man.jpg","doctor-with-man","2019-09-05 13:17:49.315917+02"
"283007","325157","1","https://www.naturalhealth365.com/wp-content/uploads/2015/12/miso-soup.jpg","miso-soup","2019-09-05 13:17:49.665126+02"
"283099","325258","1","https://www.naturalhealth365.com/wp-content/uploads/2016/03/white-bread.jpg","white-bread","2019-09-05 13:18:39.336888+02"
"283116","325276","1","https://www.naturalhealth365.com/wp-content/uploads/2016/03/dark-greens.jpg","dark-greens","2019-09-05 13:18:50.013226+02"
"283125","325287","1","https://www.naturalhealth365.com/wp-content/uploads/2016/04/fukushima-radiation.jpg","radiation","2019-09-05 13:18:55.107377+02"
"283182","325347","1","https://www.naturalhealth365.com/wp-content/uploads/2016/05/lab-urine-test.jpg","lab-urine-test","2019-09-05 13:19:25.126823+02"
"283185","325350","1","https://www.naturalhealth365.com/wp-content/uploads/2016/06/depression.jpg","depression","2019-09-05 13:19:28.674338+02"
"283199","325364","1","https://www.naturalhealth365.com/wp-content/uploads/2016/06/iv-vitamins.jpg","iv-vitamin-c","2019-09-05 13:19:33.930549+02"
"283030","325184","1","https://www.naturalhealth365.com/wp-content/uploads/2015/09/gut-bacteria.jpg","gut-bacteria","2019-09-05 13:18:03.525146+02"
"283033","325187","1","https://www.naturalhealth365.com/wp-content/uploads/2016/01/heart.jpg","heart","2019-09-05 13:18:04.144312+02"
"283068","325225","1","https://www.naturalhealth365.com/wp-content/uploads/2016/02/pill-overdose.jpg","pill-overdose","2019-09-05 13:18:25.069664+02"
"283137","325299","1","https://www.naturalhealth365.com/wp-content/uploads/2014/09/nh365-podcast-artwork-300x300.jpg","naturalhealth365 podcast","2019-09-05 13:19:00.215016+02"
"283159","325323","1","https://www.naturalhealth365.com/wp-content/uploads/2016/05/man-holding-stomach.jpg","man-holding-stomach","2019-09-05 13:19:14.98886+02"
"283174","325339","1","https://www.naturalhealth365.com/wp-content/uploads/2016/05/child-adult-holding-hands.jpg","child-adult-holding-hands","2019-09-05 13:19:20.801649+02"
"283225","325393","1","https://www.naturalhealth365.com/wp-content/uploads/2016/07/pomegranate.jpg","pomegranate","2019-09-05 13:19:48.076382+02"
"283245","325413","1","https://www.naturalhealth365.com/wp-content/uploads/2016/08/heart-disease.jpg","heart-disease","2019-09-05 13:19:58.810999+02"
"283297","325467","1","https://www.naturalhealth365.com/wp-content/uploads/2016/09/apples.jpg","organic-apples","2019-09-05 13:20:24.993213+02"
"283303","325474","1","https://www.naturalhealth365.com/wp-content/uploads/2016/09/gmo.jpg","gmo","2019-09-05 13:20:29.356411+02"
"283384","325557","1","https://www.naturalhealth365.com/wp-content/uploads/2016/12/wild-blueberries.jpg","wild-blueberries","2019-09-05 13:21:10.842677+02"
"283394","325567","1","https://www.naturalhealth365.com/wp-content/uploads/2016/12/lower-blood-pressure.jpg","lower blood pressure","2019-09-05 13:21:15.513089+02"
"283423","325597","1","https://www.naturalhealth365.com/wp-content/uploads/2017/01/flint-michigan-water.jpg","flint michigan water","2019-09-05 13:21:31.525273+02"
"283500","325678","1","https://www.naturalhealth365.com/wp-content/uploads/2017/04/pesticides.jpg","pesticides","2019-09-05 13:22:12.415818+02"
"283266","325434","1","https://www.naturalhealth365.com/wp-content/uploads/2016/08/beets-and-walnuts.jpg","beets-and-walnuts","2019-09-05 13:20:08.115629+02"
"283289","325459","1","https://www.naturalhealth365.com/wp-content/uploads/2016/09/woman-meditation.jpg","woman-meditation","2019-09-05 13:20:20.264714+02"
"283294","325464","1","https://www.naturalhealth365.com/wp-content/uploads/2016/09/dates.jpg","dates","2019-09-05 13:20:24.446271+02"
"283342","325514","1","https://www.naturalhealth365.com/wp-content/uploads/2016/11/licorice.jpg","licorice","2019-09-05 13:20:49.867095+02"
"283354","325526","1","https://www.naturalhealth365.com/wp-content/uploads/2016/11/peppermint-tea.jpg","peppermint-tea","2019-09-05 13:20:55.137603+02"
"283363","325535","1","https://www.naturalhealth365.com/wp-content/uploads/2014/09/nh365-podcast-artwork-300x300.jpg","naturalhealth365 podcast","2019-09-05 13:21:00.884473+02"
"283376","325549","1","https://www.naturalhealth365.com/wp-content/uploads/2016/12/immune-system.jpg","immune-system","2019-09-05 13:21:06.676851+02"
"283396","325569","1","https://www.naturalhealth365.com/wp-content/uploads/2016/12/berries.jpg","berries","2019-09-05 13:21:15.902837+02"
"283425","325599","1","https://www.naturalhealth365.com/wp-content/uploads/2016/06/early-onset-dementia.jpg","air-pollution-threatens-the-brain","2019-09-05 13:21:31.901454+02"
"283428","325603","1","https://www.naturalhealth365.com/wp-content/uploads/2014/09/nh365-podcast-artwork-300x300.jpg","naturalhealth365 podcast","2019-09-05 13:21:35.406463+02"
"283467","325642","1","https://www.naturalhealth365.com/wp-content/uploads/2016/04/drinking-alcohol.jpg","drinking-alcohol","2019-09-05 13:21:55.764284+02"
"283518","325699","1","https://www.naturalhealth365.com/wp-content/uploads/2017/04/success.jpg","success","2019-09-05 13:22:22.665061+02"
"283484","325661","1","https://www.naturalhealth365.com/wp-content/uploads/2017/03/cryotherapy.jpg","cryotherapy","2019-09-05 13:22:05.785495+02"
"283502","325680","1","https://www.naturalhealth365.com/wp-content/uploads/2014/09/nh365-podcast-artwork-300x300.jpg","naturalhealth365 podcast","2019-09-05 13:22:16.581066+02"
"283536","325718","1","https://www.naturalhealth365.com/wp-content/uploads/2017/05/anthocyanins-in-berries.jpg","anthocyanins-in-berries","2019-09-05 13:22:31.60622+02"
"283584","325770","1","https://www.naturalhealth365.com/wp-content/uploads/2017/06/turmeric.jpg","turmeric","2019-09-05 13:22:59.250458+02"
"283630","325816","1","https://www.naturalhealth365.com/wp-content/uploads/2017/07/insomnia.jpg","insomnia","2019-09-05 13:23:20.557219+02"
"283656","325843","1","https://www.naturalhealth365.com/wp-content/uploads/2017/08/genetically-engineered-trees.jpg","genetically-engineered-trees","2019-09-05 13:23:34.22777+02"
"283669","325856","1","https://www.naturalhealth365.com/wp-content/uploads/2016/09/5G.jpg","5G","2019-09-05 13:23:40.932297+02"
"283690","325879","1","https://www.naturalhealth365.com/wp-content/uploads/2017/09/depression-solution-walking.jpg","depression-solution-walking","2019-09-05 13:23:51.452376+02"
"283704","325895","1","https://www.naturalhealth365.com/wp-content/uploads/2017/10/liver-function-broccoli.jpg","liver-function-broccoli","2019-09-05 13:24:00.943781+02"
"283494","325672","1","https://www.naturalhealth365.com/wp-content/uploads/2017/03/pfizer.jpg","pfizer","2019-09-05 13:22:11.396382+02"
"283511","325691","1","https://www.naturalhealth365.com/wp-content/uploads/2017/04/dental-crowns.jpg","dental-crowns","2019-09-05 13:22:21.452003+02"
"283531","325713","1","https://www.naturalhealth365.com/wp-content/uploads/2017/05/ginger-and-chilli-pepper.jpg","ginger-and-chilli-pepper","2019-09-05 13:22:30.853351+02"
"283723","325914","1","https://www.naturalhealth365.com/wp-content/uploads/2017/10/rosemary-oil.jpg","rosemary-oil","2019-09-05 13:24:11.534219+02"
"283729","325920","1","https://www.naturalhealth365.com/wp-content/uploads/2017/02/strawberries.jpg","strawberries-help-brain-power","2019-09-05 13:24:16.588507+02"
"283810","326006","1","https://www.naturalhealth365.com/wp-content/uploads/2015/10/olive-oil.jpg","heart-benefits-with-olive-oil","2019-09-05 13:24:58.918621+02"
"283813","326009","1","https://www.naturalhealth365.com/wp-content/uploads/2015/10/flu-shot.jpg","flu-shot","2019-09-05 13:24:59.541882+02"
"283548","325731","1","https://www.naturalhealth365.com/wp-content/uploads/2017/05/IPT-for-cancer-patients.jpg","IPT-for-cancer-patients","2019-09-05 13:22:39.91156+02"
"283561","325747","1","https://www.naturalhealth365.com/wp-content/uploads/2017/06/jay-kordich.jpg","jay-kordich","2019-09-05 13:22:46.102653+02"
"283850","326047","1","https://www.naturalhealth365.com/wp-content/uploads/2018/02/hip-replacement.jpg","hip replacement","2019-09-05 13:25:21.442888+02"
